ECO_ID,SpeciesNumber,SizeCategory,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
81111,743,"(565, 1770]",Tundra,2.091551598,-2.091551598,-3.131062027,3.131062027,0.497438755,-0.497438755,0.144573835,-0.144573835,-1.850707823,1.850707823,-1.739274216,1.739274216,0.491652777,-0.491652777,-0.503232902,0.503232902,1.149240234,-1.149240234,-1.119661817,1.119661817,-1.606284649,1.606284649,0.774473367,-0.774473367,1.033467449,-1.033467449,3.131062027,-3.131062027,-0.128159269,0.128159269,-3.197478245,-2.600643845,1.78463393,-0.943251398,-0.726897159,0.485640683,-0.172639999,-0.264942088,0.612204598,-0.290032437,-0.167702511,0.191912508,-0.025575449,-0.005574936,-0.13071843
81112,620,"(565, 1770]",Tundra,1.536007919,-1.536007919,-3.863300394,3.863300394,0.410071319,-0.410071319,0.130643537,-0.130643537,-1.859876109,1.859876109,-1.581427179,1.581427179,0.302335591,-0.302335591,-0.54118813,0.54118813,0.937118368,-0.937118368,-1.113400086,1.113400086,-1.502798341,1.502798341,0.796214552,-0.796214552,1.193906319,-1.193906319,2.728110674,-2.728110674,0.013045989,-0.013045989,-2.609824306,-2.647189719,2.253346857,-1.158793513,-1.191911282,1.495874735,0.223939057,0.256978021,0.627362234,0.113749645,-0.148454522,0.21147758,0.173265914,0.097352732,-0.007455744
81113,154,"[31, 565]",Tundra,2.285647431,-2.285647431,-3.863300394,3.863300394,0.842295755,-0.842295755,-0.355947873,0.355947873,-1.946521578,1.946521578,-1.628247689,1.628247689,0.355947873,-0.355947873,-0.905089693,0.905089693,1.628247689,-1.628247689,-0.691650548,0.691650548,-1.72658632,1.72658632,0.842295755,-0.842295755,1.139863766,-1.139863766,4.882519352,-4.882519352,0.249151187,-0.249151187,-4.294072837,-0.766996256,2.183506845,-1.742149925,-3.044879882,0.488338196,-1.519192776,-0.433654402,1.014391885,-0.239144209,-0.051240426,-0.566411668,-0.578884219,0.345545121,0.438363529
81114,411,"[31, 565]",Tundra,1.989860215,-1.989860215,-2.562540159,2.562540159,0.435150417,-0.435150417,-0.038951421,0.038951421,-1.492413772,1.492413772,-1.757949243,1.757949243,0.294202584,-0.294202584,-0.743191678,0.743191678,1.1286322,-1.1286322,-0.939873216,0.939873216,-1.352468382,1.352468382,0.86867112,-0.86867112,0.86867112,-0.86867112,2.900774671,-2.900774671,0.038951421,-0.038951421,-2.58745744,-1.347257614,1.193356423,-0.211534517,-1.224354593,0.202340169,-0.032838274,0.344572379,-0.012949313,-0.09465358,-0.329171372,0.030679483,-0.078405561,-0.050707886,-0.14005533
81201,3692,"(1770, 12201]",Mediterranean Scrub,1.928566874,-1.928566874,-1.039287492,1.039287492,0.222694461,-0.222694461,-0.260385138,0.260385138,-1.142315319,1.142315319,-1.624386995,1.624386995,0.501904944,-0.501904944,-0.739954605,0.739954605,1.844934728,-1.844934728,-0.733716477,0.733716477,-0.910187937,0.910187937,0.552223613,-0.552223613,0.38487353,-0.38487353,2.727692162,-2.727692162,0.273730399,-0.273730399,-2.796960071,1.095320746,-1.575946657,-0.670564089,-0.656062272,-0.638632552,-0.499689725,0.432378692,-0.538484106,0.014287157,0.417670956,-0.296979218,0.017937358,-0.275890553,-0.129158108
81202,500,"[31, 565]",Mediterranean Scrub,1.289957347,-1.289957347,-0.943877196,0.943877196,0.6349734,-0.6349734,-0.495866307,0.495866307,-1.197476255,1.197476255,-1.231606856,1.231606856,0.132726219,-0.132726219,-1.056237064,1.056237064,1.602255034,-1.602255034,-0.808404359,0.808404359,-0.924047309,0.924047309,0.419714376,-0.419714376,0.487338926,-0.487338926,2.07610472,-2.07610472,0.068300454,-0.068300454,-2.775643602,1.824594735,-0.608657791,-0.02182172,0.480048699,0.443583877,-0.027622939,0.588507574,-0.06507713,0.628255099,0.061981126,-0.310693934,-0.004573394,-0.021609607,-0.021901906
81203,1378,"(565, 1770]",Mediterranean Scrub,0.916823287,-0.916823287,-1.088965385,1.088965385,-0.08265081,0.08265081,-0.434758824,0.434758824,-1.225146584,1.225146584,-1.679254093,1.679254093,0.466347491,-0.466347491,-1.376945992,1.376945992,1.358380074,-1.358380074,-0.591920568,0.591920568,-0.991647734,0.991647734,0.559324621,-0.559324621,0.148961665,-0.148961665,1.960602996,-1.960602996,-0.08866939,0.08866939,-1.131252343,1.651018705,-0.788942463,0.717305209,0.107892203,-0.40134529,0.253419815,-0.604888538,0.486177105,0.230056238,-0.360026134,-0.282753857,-0.233867708,-0.346767931,-0.076090052
81204,1325,"(565, 1770]",Mediterranean Scrub,1.995978705,-1.995978705,-0.946536264,0.946536264,0.416124997,-0.416124997,-0.365247779,0.365247779,-1.209244197,1.209244197,-1.490048954,1.490048954,0.374749807,-0.374749807,-0.742576425,0.742576425,1.703059486,-1.703059486,-0.777830725,0.777830725,-0.92761592,0.92761592,0.416124997,-0.416124997,0.619068813,-0.619068813,2.674063568,-2.674063568,0.085770677,-0.085770677,-3.197183843,0.850051801,-0.926314086,-0.561679543,0.128001456,-0.248217877,-0.403926878,0.651600632,-0.208053488,0.470485429,0.113972895,-0.726926752,-0.203828096,-0.284957813,-0.107530127
81205,1171,"(565, 1770]",Mediterranean Scrub,1.846691726,-1.846691726,-0.721701451,0.721701451,0.224645495,-0.224645495,-0.295196676,0.295196676,-1.199073323,1.199073323,-1.628702283,1.628702283,0.460586762,-0.460586762,-0.879880831,0.879880831,1.774911891,-1.774911891,-0.765374281,0.765374281,-0.838393544,0.838393544,0.464243797,-0.464243797,0.305838298,-0.305838298,2.455533904,-2.455533904,0.224645495,-0.224645495,-2.733525521,1.331994676,-1.794482973,-0.391197794,-0.272832212,-0.512836546,-0.119132939,0.220280776,-0.376791637,0.194290821,0.28078375,-0.241401064,-0.152261542,-0.276916043,-0.271028501
81206,761,"(565, 1770]",Mediterranean Scrub,1.523638683,-1.523638683,-0.689645505,0.689645505,0.323875368,-0.323875368,-0.373517599,0.373517599,-1.25557743,1.25557743,-1.443741708,1.443741708,0.462949271,-0.462949271,-0.988365667,0.988365667,1.686902611,-1.686902611,-0.713795533,0.713795533,-0.961458681,0.961458681,0.446052076,-0.446052076,0.401290658,-0.401290658,2.227362402,-2.227362402,0.269174961,-0.269174961,-2.636849559,1.740593875,-1.172597936,-0.670251418,-0.187530644,-0.299879364,0.200943533,0.269952879,-0.292719394,0.429742508,0.271041793,-0.254237658,-0.131344505,-0.111705006,-0.267742887
81207,2596,"(1770, 12201]",Mediterranean Scrub,1.921081515,-1.921081515,-0.555844994,0.555844994,0.4059294,-0.4059294,-0.336720974,0.336720974,-1.314600848,1.314600848,-1.347526683,1.347526683,0.474466111,-0.474466111,-0.89038904,0.89038904,1.666857612,-1.666857612,-0.82898673,0.82898673,-1.066658056,1.066658056,0.418907033,-0.418907033,0.494243856,-0.494243856,2.689564551,-2.689564551,0.169133527,-0.169133527,-3.291125673,1.334071297,-0.81350924,-0.751009431,0.181574825,-0.288418003,0.128000193,0.232655148,-0.350277313,0.106980513,0.189921735,-0.417411336,-0.332331343,-0.220689926,-0.202030995
81208,3099,"(1770, 12201]",Mediterranean Scrub,1.728238057,-1.728238057,-1.143115095,1.143115095,0.227994902,-0.227994902,-0.273185362,0.273185362,-1.104245597,1.104245597,-1.62236694,1.62236694,0.411997637,-0.411997637,-0.801114451,0.801114451,1.809713397,-1.809713397,-0.827252369,0.827252369,-0.941117644,0.941117644,0.494615868,-0.494615868,0.391568266,-0.391568266,2.658972919,-2.658972919,0.087065466,-0.087065466,-2.715734077,0.935789078,-1.43301101,-0.3470068,-0.03801725,-0.411915142,-0.698566308,0.346550693,-0.281820413,0.032428905,0.079117256,-0.205991549,0.013493668,-0.343350297,0.047088456
81209,5182,"(1770, 12201]",Mediterranean Scrub,1.493737298,-1.493737298,-1.121943327,1.121943327,0.161361831,-0.161361831,-0.234160226,0.234160226,-1.118774717,1.118774717,-1.675432112,1.675432112,0.468712464,-0.468712464,-0.834701833,0.834701833,1.685791304,-1.685791304,-0.844931641,0.844931641,-0.924493013,0.924493013,0.4678852,-0.4678852,0.327668114,-0.327668114,2.548997339,-2.548997339,0.05682022,-0.05682022,-2.395199115,0.823334399,-1.522280442,-0.232688057,0.099294359,-0.379826708,-0.361628173,0.17360478,-0.172067736,-0.027115727,-0.092759255,-0.185723635,0.042505392,-0.297696645,0.082024241
81210,2042,"(1770, 12201]",Mediterranean Scrub,1.718757699,-1.718757699,-1.123749304,1.123749304,0.5102876,-0.5102876,-0.377563189,0.377563189,-1.180560332,1.180560332,-1.515230729,1.515230729,0.228026369,-0.228026369,-0.846807156,0.846807156,1.594065196,-1.594065196,-0.800238462,0.800238462,-0.837425175,0.837425175,0.550500803,-0.550500803,0.408336059,-0.408336059,2.245203999,-2.245203999,0.102753434,-0.102753434,-2.67506742,1.085720891,-1.043639428,0.197129274,-0.120324836,-0.004789285,-0.138893809,0.534095307,-0.263165219,0.357913404,0.190795144,-0.336941105,0.159283217,-0.14821339,-0.201798606
81211,3914,"(1770, 12201]",Mediterranean Scrub,1.826963423,-1.826963423,-1.255023066,1.255023066,0.381284713,-0.381284713,-0.215740037,0.215740037,-1.279067986,1.279067986,-1.565406802,1.565406802,0.358889521,-0.358889521,-0.725453528,0.725453528,1.587187347,-1.587187347,-0.852642268,0.852642268,-0.878602087,0.878602087,0.548838251,-0.548838251,0.489340947,-0.489340947,2.430456135,-2.430456135,0.052063605,-0.052063605,-2.746626567,0.371507582,-0.950707044,-0.112824632,-0.025519449,-0.067168225,-0.172551653,0.376184076,-0.224432421,0.210817534,0.305023233,-0.324786715,0.005168929,-0.186544572,-0.152265341
81212,893,"(565, 1770]",Mediterranean Scrub,0.945955141,-0.945955141,-1.039761413,1.039761413,-0.030069593,0.030069593,-0.483333223,0.483333223,-1.261470933,1.261470933,-1.514684862,1.514684862,0.45889699,-0.45889699,-1.372490217,1.372490217,1.460828872,-1.460828872,-0.628156303,0.628156303,-1.094413436,1.094413436,0.638366725,-0.638366725,0.113452231,-0.113452231,2.179485232,-2.179485232,0.164584385,-0.164584385,-1.521270729,2.216851477,-0.706852629,0.224138186,-0.550346536,-0.295443046,0.388186667,-0.598729289,0.023820355,-0.021106911,-0.094678953,-0.019854934,-0.059082163,-0.307510587,-0.071609636
81213,441,"[31, 565]",Mediterranean Scrub,1.373833766,-1.373833766,-0.601843111,0.601843111,0.461442938,-0.461442938,-0.674180405,0.674180405,-1.574210686,1.574210686,-1.388396286,1.388396286,0.363899096,-0.363899096,-1.208039625,1.208039625,1.658743613,-1.658743613,-0.846509999,0.846509999,-1.1431945,1.1431945,0.431972931,-0.431972931,0.344608204,-0.344608204,2.681003548,-2.681003548,0.079508218,-0.079508218,-3.375363087,2.039675697,-0.5179059,-0.208484603,0.103123474,0.052422441,0.203480125,-0.917706804,0.172105231,0.49744321,-0.112548331,-0.30611723,-0.228506628,-0.222622233,-0.045632136
81214,2507,"(1770, 12201]",Mediterranean Scrub,1.581749598,-1.581749598,-0.883389285,0.883389285,0.181955628,-0.181955628,-0.400188778,0.400188778,-1.126248004,1.126248004,-1.524781591,1.524781591,0.410451808,-0.410451808,-1.045740513,1.045740513,1.796963394,-1.796963394,-0.820710027,0.820710027,-1.037223861,1.037223861,0.436204185,-0.436204185,0.337336246,-0.337336246,2.7208054,-2.7208054,0.223433412,-0.223433412,-2.787900443,1.770324439,-1.37956567,-0.606028849,-0.229066134,-0.309094756,-0.357364151,0.166013596,-0.326362692,0.020666591,-0.182767785,-0.100732336,-0.170240775,-0.357093326,0.009365501
81215,6243,"(1770, 12201]",Mediterranean Scrub,1.597884144,-1.597884144,-1.319461557,1.319461557,0.22429924,-0.22429924,-0.166039024,0.166039024,-1.229284469,1.229284469,-1.656942077,1.656942077,0.456093411,-0.456093411,-0.742637875,0.742637875,1.618876475,-1.618876475,-0.830862399,0.830862399,-0.870280064,0.870280064,0.529776241,-0.529776241,0.403823244,-0.403823244,2.421364141,-2.421364141,0.058045434,-0.058045434,-2.392463071,0.389670537,-1.282325889,-0.202712813,-0.052885349,-0.217798219,-0.22631601,0.230891548,-0.156453009,0.094274533,0.231175951,-0.234492257,0.05878715,-0.199709278,-0.04198961
81216,2856,"(1770, 12201]",Mediterranean Scrub,1.724975906,-1.724975906,-1.102584573,1.102584573,0.291866244,-0.291866244,-0.270132916,0.270132916,-1.217927349,1.217927349,-1.615741773,1.615741773,0.395763744,-0.395763744,-0.736180785,0.736180785,1.602956727,-1.602956727,-0.888012429,0.888012429,-0.903539325,0.903539325,0.544378695,-0.544378695,0.473187137,-0.473187137,2.555911969,-2.555911969,-0.002841294,0.002841294,-2.727579732,0.412984061,-1.004624383,-0.031982278,0.153657831,-0.215722475,-0.303323334,0.231364455,-0.326269971,0.195191527,0.050595342,-0.382308018,0.02930405,-0.300214051,-0.000931479
81217,2506,"(1770, 12201]",Mediterranean Scrub,2.103918798,-2.103918798,-1.198688809,1.198688809,0.330141158,-0.330141158,-0.300476089,0.300476089,-1.138690921,1.138690921,-1.636237262,1.636237262,0.361611524,-0.361611524,-0.78099641,0.78099641,1.752722113,-1.752722113,-0.822361486,0.822361486,-0.745778053,0.745778053,0.477528009,-0.477528009,0.343371223,-0.343371223,2.894106853,-2.894106853,0.098956622,-0.098956622,-2.953218623,0.833900969,-1.748055863,-0.02644194,-0.253015871,-0.206670209,-0.594015663,0.400910365,-0.254337055,-0.08606687,0.145806949,-0.574826481,-0.128909065,-0.310292431,-0.095378582
81218,1140,"(565, 1770]",Mediterranean Scrub,1.748321449,-1.748321449,-1.174273551,1.174273551,0.371479243,-0.371479243,-0.298492989,0.298492989,-1.264994443,1.264994443,-1.607841955,1.607841955,0.313021211,-0.313021211,-0.752121183,0.752121183,1.666402464,-1.666402464,-0.885827609,0.885827609,-0.780790785,0.780790785,0.438008656,-0.438008656,0.452918419,-0.452918419,2.295652024,-2.295652024,0.065670075,-0.065670075,-2.842636667,0.620926248,-1.419892604,-0.142138507,0.126719601,0.086198586,-0.222301529,0.357178072,-0.125282162,0.481560853,0.174596514,-0.330862027,0.046339498,-0.239350833,-0.188736422
81219,1016,"(565, 1770]",Mediterranean Scrub,1.36648443,-1.36648443,-0.598957434,0.598957434,0.232111288,-0.232111288,-0.416265334,0.416265334,-1.15245542,1.15245542,-1.693014167,1.693014167,0.333739573,-0.333739573,-1.136144643,1.136144643,1.548520211,-1.548520211,-0.718651824,0.718651824,-0.995022229,0.995022229,0.504454079,-0.504454079,0.276650365,-0.276650365,2.380613513,-2.380613513,0.147677575,-0.147677575,-2.290757238,1.681012199,-1.220201456,0.130230138,-0.231200947,-0.605429386,0.22776912,0.052244266,-0.157208627,0.314797648,-0.369721179,-0.139227827,-0.189374871,-0.254701464,-0.033409184
81220,1502,"(565, 1770]",Mediterranean Scrub,1.812135275,-1.812135275,-1.332669406,1.332669406,0.183196114,-0.183196114,-0.237930646,0.237930646,-1.149836424,1.149836424,-1.50974202,1.50974202,0.418747353,-0.418747353,-0.770829925,0.770829925,1.778892565,-1.778892565,-0.8470079,0.8470079,-0.840572983,0.840572983,0.348559186,-0.348559186,0.370919092,-0.370919092,2.639655562,-2.639655562,0.287494597,-0.287494597,-2.834658623,1.129238663,-1.86511328,-0.91827291,-0.326572641,0.088168296,-0.25155914,0.619793278,-0.208724085,-0.067452144,0.188167795,-0.27844704,-0.001763247,-0.330907155,-0.128555168
81221,4760,"(1770, 12201]",Mediterranean Scrub,1.291131183,-1.291131183,-1.03428937,1.03428937,0.186480869,-0.186480869,-0.304868181,0.304868181,-1.05750969,1.05750969,-1.59678665,1.59678665,0.428978481,-0.428978481,-0.9907533,0.9907533,1.529923396,-1.529923396,-0.750284793,0.750284793,-0.953360425,0.953360425,0.578548042,-0.578548042,0.346811185,-0.346811185,2.200413253,-2.200413253,0.119707495,-0.119707495,-1.905437878,1.24548258,-1.032204298,0.001188018,-0.130608786,-0.374571357,-0.021855301,0.353388909,-0.375158089,0.140916363,-0.132668538,-0.171694779,0.077170437,-0.18780179,-0.041368526
81222,3311,"(1770, 12201]",Mediterranean Scrub,1.690116662,-1.690116662,-1.032995376,1.032995376,0.298884384,-0.298884384,-0.224208494,0.224208494,-1.274659191,1.274659191,-1.58250132,1.58250132,0.485858931,-0.485858931,-0.684322602,0.684322602,1.595536343,-1.595536343,-0.826404299,0.826404299,-0.911630394,0.911630394,0.498849688,-0.498849688,0.484562081,-0.484562081,2.464574563,-2.464574563,0.145229868,-0.145229868,-2.73043323,0.535139625,-1.127942242,-0.521536779,-0.099732891,-0.271329506,0.06283099,0.338149572,-0.332024398,0.248309933,0.256921998,-0.393313594,0.058509886,-0.183055244,-0.112496132
81301,74,"[31, 565]",Deserts & Drylands,1.525011455,-1.525011455,-1.114240466,1.114240466,0.774818838,-0.774818838,-0.712218105,0.712218105,-1.621098316,1.621098316,-1.114240466,1.114240466,0.473475137,-0.473475137,-0.774818838,0.774818838,1.954720088,-1.954720088,-1.723801399,1.723801399,-1.189156145,1.189156145,0.191985551,-0.191985551,0.416037442,-0.416037442,4.207221031,-4.207221031,-0.30306693,0.30306693,-5.467028464,0.761752868,-0.78653974,-0.614148034,1.858683728,1.477888504,-1.110932421,-1.70169347,-0.231418677,-0.650849398,-0.873437283,-0.402288981,0.253389909,-0.348743195,0.7712355
81302,940,"(565, 1770]",Deserts & Drylands,1.010681286,-1.010681286,-1.660837895,1.660837895,0.81648912,-0.81648912,-0.39749329,0.39749329,-1.305456988,1.305456988,-1.04381414,1.04381414,0.437792812,-0.437792812,-1.194004463,1.194004463,1.466200742,-1.466200742,-0.836741286,0.836741286,-1.305456988,1.305456988,0.771488696,-0.771488696,0.645393384,-0.645393384,2.367514891,-2.367514891,-0.247813559,0.247813559,-2.285299437,1.072333025,1.375881719,0.253848589,0.748739409,0.43397493,-0.698664099,-0.164197203,-0.075055607,-0.023002344,0.150525027,-0.242591548,-0.005936862,0.42725777,0.180991727
81303,1115,"(565, 1770]",Deserts & Drylands,1.249557952,-1.249557952,-0.571313183,0.571313183,0.304086143,-0.304086143,-0.428166492,0.428166492,-1.244316111,1.244316111,-1.449651369,1.449651369,0.671278394,-0.671278394,-0.985212008,0.985212008,1.59166437,-1.59166437,-0.795715419,0.795715419,-1.324614029,1.324614029,0.6389582,-0.6389582,0.382718529,-0.382718529,2.718401059,-2.718401059,0.145685761,-0.145685761,-2.612187287,1.57024387,-0.25097495,-0.556551729,-0.092836115,-0.803983128,0.084722493,-0.389892197,-0.594600954,-0.129564832,-0.13818783,-0.180082037,0.140076193,-0.131905722,0.105282159
81304,76,"[31, 565]",Deserts & Drylands,0.460391805,-0.460391805,-1.467702443,1.467702443,-0.186835686,0.186835686,-0.460391805,0.460391805,-0.942284468,0.942284468,-1.149836424,1.149836424,1.755363956,-1.755363956,-0.942284468,0.942284468,1.98526708,-1.98526708,-0.24067603,0.24067603,-1.98526708,1.98526708,0.813935207,-0.813935207,1.224119873,-1.224119873,1.98526708,-1.98526708,0.404633507,-0.404633507,-0.982448914,1.966918899,2.009810581,-3.914825429,-0.586632739,-1.884152704,-1.578071623,0.397230282,-1.143554687,0.850828471,0.360331431,-0.704084094,0.417664871,0.25623333,-0.157221419
81305,447,"[31, 565]",Deserts & Drylands,1.150825536,-1.150825536,-1.054292118,1.054292118,0.950804314,-0.950804314,-0.819742947,0.819742947,-1.278773625,1.278773625,-1.265567427,1.265567427,0.162930264,-0.162930264,-1.239443688,1.239443688,1.78857565,-1.78857565,-0.725697566,0.725697566,-1.007683394,1.007683394,0.402752566,-0.402752566,0.516991222,-0.516991222,1.75225266,-1.75225266,-0.099430651,0.099430651,-2.922990077,2.390571663,-0.241050245,0.249551676,0.809297007,0.378187527,-0.756663915,0.05064253,0.4514442,1.289945164,-0.065583896,-0.448284043,0.196931869,0.164574942,-0.248944231
81306,333,"[31, 565]",Deserts & Drylands,1.565493917,-1.565493917,-0.273044412,0.273044412,0.69617438,-0.69617438,-0.709787284,0.709787284,-1.720910723,1.720910723,-1.386320744,1.386320744,0.397102594,-0.397102594,-0.96752687,0.96752687,2.064880904,-2.064880904,-1.075977989,1.075977989,-1.312575134,1.312575134,0.472951233,-0.472951233,0.602522549,-0.602522549,3.254111765,-3.254111765,0.0180912,-0.0180912,-4.769576464,1.573874111,-0.232161572,-0.825154694,0.413617389,-0.177861191,-0.718863042,-1.265146975,-0.333392496,0.82154235,0.075971957,-0.063570155,-0.224885219,-0.18532225,0.27843997
