ECO_ID,EnvPC1,EnvPC2,EnvPC3
60207,1.14258622218728,-1.76731398929163,-0.696375044748608
60209,2.47898453090333,-0.930642254844479,0.336603792393722
60210,1.38336232535276,1.05817247098658,0.968235756994851
60211,1.62731350309218,-0.0145470511690251,-0.188939938024229
60212,1.2305957445606,-0.690884253371406,0.658224076707448
60213,1.94401271452884,-0.622941951180167,1.20392281681455
60214,1.02445067684485,-0.442774653916298,0.376227067568868
60215,1.78160461652817,-0.742870631170208,0.645278732692681
60217,2.1549967308204,0.723106898285668,-0.510009704541177
60220,1.53254018714428,-1.98895944985174,1.0045036574478
60221,1.35128875520453,-1.63092763551368,-0.422300583449862
60223,0.0829128126805997,0.00229741780272245,-2.53193608713766
60224,2.21027011427025,-1.71233290176671,0.505130984049242
60226,1.51124885761334,-1.36398321568753,1.42423465756959
60227,2.31500766265933,1.75505750960127,-0.0630293300141226
60228,1.95973829993328,1.48590979116996,-0.468867696873606
60229,2.06064375490779,-1.15834270035223,0.753232060993251
60230,2.11583289632667,0.178920855032968,-0.0126496153170017
60232,1.77334512439919,1.75679041163317,-0.102835358024051
60233,1.41369373075531,-0.354888392713895,0.683994590940539
60235,1.92370139013131,0.131847163753391,1.26568368833317
60301,1.93296442879224,-0.357981578364848,1.72382530471982
60302,1.74179952514325,-2.08872953022554,0.739212077201622
60303,1.71901890785975,-0.68548187217747,-1.12282519778329
60304,1.70513073682034,-1.24862988456974,0.918516303790005
60305,1.04952163017366,-0.809389806624754,-1.32063343449881
60306,2.01827707001038,-3.72898053371056,0.908850256452017
60307,1.85338603322218,1.62284462642988,-1.71154185578476
60308,0.768589102232032,0.435318655768318,-1.97462638357685
60309,1.47128922247138,0.831156717728261,-1.92940461865355
60310,0.948131737402262,1.28208381598757,-1.69401979442271
60402,-3.2420840593589,-2.34527251077341,0.0468279512902923
60404,-1.3524038417746,-1.46606870678468,-1.00238558733671
60702,1.2243352024749,-1.54805617955016,0.79126139326897
60703,0.629209728281434,-0.382470769141626,-0.811441791433463
60704,1.45545288210347,-0.551739065089123,0.139992494916852
60707,1.73402345416163,-1.46532087593329,0.178615106930441
60708,1.13205989146427,0.190199530991248,1.21906426905769
60709,2.05867203802448,-1.53985201317796,0.605210727306265
60710,0.175590020865151,-0.730060639303616,1.20651912970899
60801,0.76843653952158,0.945815095274518,1.27444330190871
60802,0.625783404099637,2.05956869184477,1.23467725223659
60803,0.241384029117818,0.166015257553302,1.43908487375375
60805,-1.10963997745499,1.19907137564524,1.27095361070273
60904,0.874856004388111,-1.17728267440072,1.46889321278831
60907,1.68135914928161,-0.237591907202747,0.752483382374564
60908,0.595671806611944,0.229123384167343,1.45761269845097
60909,0.524620631779103,-0.582641669143463,1.30556021110782
61001,0.788060803097523,4.05685497821887,-2.82918445354597
61002,0.423286606340064,2.94449696303106,-3.12272719905666
61003,-0.580611769962807,1.10803372798108,-3.49163258459581
61004,-0.873605451538745,0.265994812593708,-3.10319067449176
61006,-1.02250721668272,-0.706290147420266,-3.39405372818188
61008,-0.929011244107702,2.61295234045364,-2.91253112136199
61010,1.09262337088928,2.62092188284672,-1.17645025637075
61201,1.1272534185402,1.89430368115076,-0.280234547924043
61304,2.0194261464959,0.795783297645515,0.32562095986003
61305,1.82810949249841,-1.09241629703281,1.36158102013152
61306,1.71658230050079,-0.808911567025978,1.02194198173098
61307,0.88600250453601,-0.570799070372377,0.675928358665995
61308,2.24161904588894,0.112209697786383,1.18805766992932
61309,1.7431525337575,-0.301256991280084,0.583297724385972
61312,2.00673853148107,-0.21581390790952,-1.08227503715847
61314,2.46310341417717,1.77554530611154,0.668121131408592
61315,1.36896407256703,1.96795275965756,-1.99431353292626
61316,0.560569125544944,1.31173262011795,-1.03353330857865
61401,1.90878486005944,-1.44816847852605,0.987067896430071
61402,1.89265515298312,-0.766078121896666,1.47297592530558
61403,1.70318576621162,-1.47212983183977,1.32010821744354
61404,2.08754696558994,1.21636942056751,1.27529738501093
61405,1.8466651044535,-4.3315907871284,0.425200852654038
61406,1.28496067255732,-1.73865023976088,0.74826704809163
61407,2.71411337775472,-1.41464104278567,0.933210917583237
70106,0.50556573230587,-2.10038762398101,-0.188109485866885
70113,0.513113280180465,-3.14648645281999,-0.614342617006395
70202,0.494003911183305,-0.506407044603138,0.0615182866362573
70701,-0.53129244834107,0.246417207362446,-1.6922984727875
70702,1.27541077255024,-0.276550705068061,1.16855878633727
80101,-0.791032625886963,-0.728000784464254,-0.588067146825226
80102,-0.374702150252235,0.185069668309914,-1.61199550318503
80401,-1.44227249143918,0.0737413445754531,-1.00178837312792
80402,-1.76335615896557,-0.693470172170423,1.56541042120905
80403,-0.170760814930962,-1.17591443791908,0.0564574906294197
80404,-1.19192636685141,0.416583244000437,0.63707892354348
80405,-2.848494210159,-0.38304687768114,1.8957882144653
